1.2647991086690296e-08,2.386107862387552,-0.16532118732159704,0.5771722640852031,0.003940382165471071,263.9807109156241,0.4206806091518114,1
2.195710389445565e-08,1.1561395160705896,0.40242175057392204,0.5746847385431767,0.003715947718007115,308.87318753302503,0.29001241479216494,1
1.9763915297706938e-08,0.26883727291000653,0.10881199362645981,0.567927225156124,0.005876752898919813,214.42803181979346,0.463081996924643,1
1.9678555470899673e-08,0.14804130950150163,0.14898153542127046,0.567249817330186,0.005259570223346713,233.009870966546,0.40519953804813774,1
3.085599732306152e-08,0.04589472233963569,-0.18064213265276283,0.5757338294573914,0.0030307900411941768,377.8765261975079,0.2169435211775635,1
3.102443336566843e-08,0.8950766791339683,0.3679548209802153,0.5849933383417754,0.0016277295360557955,575.6034936398804,0.1219158398389166,1
2.997514124516779e-08,2.0767495905979474,0.1012583654759382,0.5730961002808039,0.003929529763310604,447.34198621078025,0.13931283638396227,1
4.655693727833015e-08,1.2433153432019803,0.6036808850083913,0.5816241693036673,0.002473590570961739,529.6312522246864,0.1458929408870703,1
3.625421842817962e-08,1.6119335342304826,-0.25305283897911457,0.5737763728271679,0.0036048074336966288,421.2531430874462,0.1445119937573997,1
3.0175856034243794e-08,0.6064207223583208,-0.022604569326879136,0.5750239702830576,0.0039663820676352065,365.3255714206836,0.1594376720061919,1
1.7468553130713336e-08,0.9616619258492997,-0.1034195285799896,0.5760237278138165,0.0030802151516023182,428.5805606316285,0.1489382283456729,1
1.4486965621180469e-08,1.1240998558960087,0.37287353281842034,0.5800411066569598,0.0031822154254178866,429.70630657026686,0.1656252770683229,1
8.424608580609201e-09,0.9661391725506642,0.33204683954509456,0.578202312538681,0.00249316943407704,434.71887220719447,0.15157387895763277,1
6.7554565530870305e-09,0.6680205185008052,0.28183991905235306,0.580513361808194,0.002660519752134103,391.67068814798034,0.17379352843563606,1
1.2889126780405457e-08,5.701281216214284,-0.11971699575614753,0.5783292917194115,0.002498958704495995,459.0278756953873,0.17433169818520752,1
1.228467030498212e-08,7.2237047445474145,0.033359401909758175,0.5773590173227031,0.0026335599426457034,424.11701272714845,0.18552001546490646,1
7.778999928288086e-09,0.09924742899082035,-0.034043815191233485,0.5827564416895739,0.0027000271206524644,377.20506385427046,0.1972343297475799,1
7.297037857533117e-09,3.273125725377863,-0.04201905937850434,0.5668685820598234,0.005371857836452289,226.8354403506988,0.3766160786291593,1
2.0017087315160235e-08,0.5299750657675233,0.23029986456128912,0.5676873857472564,0.00423137776441774,294.1366747625702,0.28507559347464506,1
1.56426972806703e-08,0.028790450899088604,-0.012288240031481898,0.5664237376084315,0.006152875791251972,208.63282565534405,0.42820885953965376,1
1.7248512645730774e-08,0.03955291627239399,-0.08846087782282898,0.5662218382466108,0.005481272970232536,232.55372888946286,0.3813689625936367,1
1.702089343404513e-08,-0.07736991837494071,0.1130007778735293,0.5675726285446022,0.004170408110231531,283.5210705755121,0.295819631529681,1
2.3495777179708604e-08,0.28144366892226585,-0.02390896348640481,0.5675106727438941,0.002871060594203853,402.45002393064857,0.18215587442559006,1
3.373267971338783e-08,0.1262055426742518,-0.14068558826939712,0.569139822601259,0.0020802018891926195,554.5467974204738,0.1449072219884786,1
3.0121843637235555e-08,0.9976297901342411,0.2722838464650511,0.5634879165089826,0.003452445470096977,508.0049242762287,0.07829418541591097,1
3.015816606522758e-08,0.6933718885407579,0.20848693099105078,0.5624728052239669,0.00461716787498659,369.42351632618517,0.12053867346677054,1
2.3129038827299935e-08,0.3264539741887626,-0.13035696545166114,0.5688703331497907,0.0038177611497614895,372.39095605398796,0.14557810458882162,1
