1.3689142803767554e-09,2.8273496269663734,0.3265430255281654,0.5790240462580186,0.003159986455209583,329.17323458462204,0.36078867670673803,0
2.823546367942219e-09,2.8832038427786792,0.04027618019260462,0.5639684575993087,0.012762937423671938,142.33459594922627,0.5005124998645204,0
9.068480449468042e-10,3.7550473952012857,0.48455763185909023,0.5695103840759027,0.005107204949113428,261.77006990214585,0.4437383962216219,0
9.708464088309468e-10,2.990283112057041,0.4654764534564025,0.5710232899895855,0.004260594955622298,287.45723376619645,0.4557767746011174,0
1.0707309401071124e-09,2.398816293131899,0.27580242258100374,0.572215828747806,0.003880439482434372,306.17241343352435,0.47046647310890893,0
1.077053286871489e-09,2.594102164919359,0.07065405568273751,0.5760544006577442,0.004166178653937524,288.9819741096217,0.4826766547650054,0
4.1686019414539e-09,4.518879510248622,0.6402157805585528,0.5722544949707461,0.006561170043266849,226.71489245845916,0.2611972389403225,0
1.6188823497560064e-09,4.522600005671635,0.37180543559538837,0.5760751360921259,0.007675372154861956,221.54633625966312,0.44080261791875935,0
2.101082525447318e-09,3.6428957180065793,0.5480419614692351,0.5768904176062618,0.0038846888578981755,306.57297235807874,0.35610523337351546,0
6.079338231943829e-10,4.445461577584032,0.041614840835265475,0.5796815339117029,0.004712370772880919,221.71257204859853,0.5486265305465048,0
1.7595664212962641e-09,3.713307201283674,0.5182163164555905,0.5796479224246355,0.0036519774570141178,299.553858331639,0.40914432184225846,0
1.9194009201706488e-09,2.2968822377703897,0.27643682457925206,0.5802299540881466,0.003570385012418685,299.4238449757582,0.38764379976142793,0
1.6889063471921596e-09,4.49529834282484,0.8656780666199785,0.5758353067208776,0.004307965453953173,291.5698949289081,0.4494725008085309,0
1.1945907283892525e-09,2.5926343254739384,0.43966337766202357,0.576985134352859,0.004234776287111112,293.398400786796,0.4644743459880802,0
2.3414068679043565e-09,5.280820410966947,0.4211820971741922,0.5749962065534223,0.004670737362206489,283.4468034361834,0.40057133555418173,0
1.2155149179051182e-09,2.220528613277687,0.10981345027050056,0.5805163383590652,0.003977870006751475,273.65518369729665,0.4439917968275822,0
8.302042129317475e-10,3.251708176255908,0.6598067082831628,0.5800508347619776,0.00429293541323229,242.8204098269529,0.5221613573370005,0
9.793135159053494e-10,6.506871131653444,0.5963169977197987,0.5811659355747792,0.003807822656216167,288.4451272136277,0.4389451020511149,0
1.0959803019365953e-09,1.1052752535854096,0.13963672150553852,0.5819228507269555,0.0037768137281837407,277.0952402662183,0.4584465697885321,0
9.11556986505657e-10,4.5967971902008555,0.3630499268002212,0.5811547120240989,0.0040181646614704325,266.63034030821734,0.4949372133367247,0
2.2103206699842006e-09,3.4770600357186794,1.0048468660766534,0.58269533682593,0.0033532135357275603,309.07976362061936,0.3551576134852886,0
1.0385263935951443e-09,4.6884548181196335,1.028478556650169,0.5821433763080736,0.003859287770826505,267.42059313023714,0.45815721749744454,0
1.4032524105898944e-09,3.547079006838734,0.8101592013788738,0.5831045021982316,0.0035952365493174747,279.91927660672644,0.44367624401659284,0
8.514326567797932e-09,3.256407601905263,0.2731265991605144,0.5687988823343249,0.00511914740981803,300.1104489818485,0.20739151630947886,0
6.850935352676069e-09,2.8570939462121188,0.3607547620132839,0.5679335909797859,0.004332327390073511,314.50876412097864,0.26884617177913356,0
1.0064933833805027e-08,5.234469728749067,0.7032228168894794,0.5684368032316574,0.005338986242218283,280.4867200658027,0.21449455055865727,0
4.689931999511704e-09,2.838810213123358,-0.14444768794007345,0.5781690747514286,0.0032609283662175786,430.3477627463897,0.17977198811539732,0
2.4896984335352848e-09,4.220614273139772,0.7610725920915892,0.5735772979416002,0.0045031923690032685,307.62509956531204,0.3276523942812668,0
1.2228263363832312e-09,3.216761994406698,0.547837249171777,0.577363026535195,0.0040620247530320855,281.5758256381623,0.4444479483947195,0
9.817380124380162e-10,2.4813998881550985,0.5060507815508789,0.5806186575204506,0.004170796551749299,256.9286252965278,0.4734446203033371,0
6.819159303729885e-09,4.842229509711486,0.8595630200673664,0.577108372231983,0.004362249374751566,289.58831686765524,0.27723867843617517,0
1.4493840858709971e-09,3.7424428491859687,0.48861029968172515,0.5783996199485723,0.0041161654484748915,281.8221790946457,0.4300443753887853,0
6.054249308535688e-10,4.991060880079875,0.4459448884721325,0.5786319414642243,0.0044994123563498216,233.82168888211186,0.5552969219580436,0
1.389480798100342e-09,3.654101755203953,0.8723220797776096,0.580094579445282,0.0043461049976788,256.7916073352273,0.44100234343671313,0
8.475446629563604e-10,5.062324947928835,0.7103142992543982,0.5795737261390491,0.00432975258442647,253.34046622304584,0.48885028753462034,0
6.782529742026837e-10,3.2224373322942106,0.562263501869504,0.5807398420504122,0.004469196400620602,244.39180278399735,0.5052183876963072,0
9.261634774563268e-10,4.664002079204631,0.7430435044356732,0.5738720999983373,0.005499863746158226,247.7600451200076,0.5102726314303715,0
1.9101120697781473e-09,1.8493769968738132,0.42636170512339827,0.581627198564775,0.0037886666682797067,284.1648262426122,0.4277864132238134,0
3.407626709338034e-09,3.3540827945026668,0.6302205480769726,0.5741934766109005,0.0053745525630917125,248.07804514273332,0.2602920547408766,0
1.5778142774781465e-09,3.400989209830593,0.8764065137317223,0.578717719672588,0.0037902129580711635,275.51153341816723,0.45931836998207193,0
5.495327606065947e-09,2.9026528183218487,0.3404525037864192,0.5791327662381008,0.004893546409459431,244.7330266051764,0.34048220387046296,0
